outlet,url,fetch_status,parse_error,discovery_channels
suspilne,https://suspilne.media/1128716-na-caes-buv-blekaut-cerez-rosijski-obstrili-pereboi-zi-svitlom-buli-v-kilkoh-regionah-1317-den-vijni/,,,wayback_cdx
suspilne,https://suspilne.media/1129334-socviplati-zmini-na-kordoni-ta-bankivski-perekazi-so-zminitsa-dla-ukrainciv-u-zovtni/,404,,wayback_cdx
suspilne,https://suspilne.media/1129728-za-minulu-dobu-na-fronti-vidbulos-162-boezitknenna-armia-rf-vtratila-970-soldativ-genstab-zsu/,,,wayback_cdx
suspilne,https://suspilne.media/1130144-rf-zavdala-masovanogo-udaru-po-gazovih-obektah-naftogazu-na-harkivsini-ta-poltavsini/,,,wayback_cdx
suspilne,https://suspilne.media/1130432-apple-vidalila-dodatki-dla-vidstezenna-agentiv-ice-pisla-zvernenna-bilogo-domu/,,,wayback_cdx
suspilne,https://suspilne.media/1130678-aeroportu-munhena-zakrivali-cerez-droni-tramp-zaaviv-pro-mir-iz-hamas-golovni-novini-ranku-4-zovtna/,,,wayback_cdx
suspilne,https://suspilne.media/1131110-na-parlamentskih-viborah-u-cehii-peremagae-partia-ekspremera-babisa-ano/,,,wayback_cdx
suspilne,https://suspilne.media/113122-na-hmelniccini-za-dobu-desat-smertej-vid-uskladnen-covid-19/,,,wayback_cdx
suspilne,https://suspilne.media/1131444-putin-smietsa-iz-zahodu-zelenskij-pro-ataku-rosii-na-ukrainu-v-nic-na-5-zovtna/,,,wayback_cdx
suspilne,https://suspilne.media/1131618-persij-etap-mae-buti-zaversenij-cogo-tizna-tramp-zaaviv-pro-progres-u-peregovorah-iz-hamas/,,,wayback_cdx
suspilne,https://suspilne.media/1132520-verhovnij-sud-ssa-vidhiliv-apelaciu-spilnici-dzeffri-epstejna/,,,wayback_cdx
suspilne,https://suspilne.media/1133466-erdogan-proviv-telefonnu-rozmovu-z-putinim-obgovorili-priskorenna-mirnih-iniciativ-v-ukraini-ta-situaciu-v-sektori-gazi/,,,wayback_cdx
suspilne,https://suspilne.media/1134110-donald-tramp-zaklikav-uvazniti-ocilnikiv-cikago-ta-illinojsu/,,,wayback_cdx
suspilne,https://suspilne.media/1134366-es-uzgodiv-zahodi-sodo-peremisenna-diplomativ-rf/,,,wayback_cdx
suspilne,https://suspilne.media/1134414-za-ostannij-misac-armia-rf-zavdala-1550-udariv-po-cernigivsini-sumsini-ta-poltavsini-zelenskij/,,,wayback_cdx
suspilne,https://suspilne.media/1136048-nimeccina-iniciue-miznarodnu-konferenciu-dla-vidbudovi-sektoru-gazi/,,,wayback_cdx
suspilne,https://suspilne.media/1136336-programa-lyra-velika-britania-ta-ukraina-pidpisali-zaavu-pro-namiri-sodo-oboronnogo-partnerstva/,403,,wayback_cdx
suspilne,https://suspilne.media/1136942-satdaun-u-ssa-administracia-trampa-pocala-zvilnenna-ponad-4000-federalnih-pracivnikiv/,,,wayback_cdx
suspilne,https://suspilne.media/113799-stomatolog-dla-alpaki-luckij-zoopark-vidvidali-veterinari-iz-kieva/,,,wayback_cdx
suspilne,https://suspilne.media/1138126-ce-vze-ak-cleni-simi-ak-u-girskomu-seli-na-lvivsini-pracue-kozina-ferma-suspilne-videonovini/,403,,wayback_cdx
suspilne,https://suspilne.media/1138606-evrokomisia-ostrafuvala-modni-brendi-gucci-chloe-ta-loewe-na-157-mln/,,,wayback_cdx
suspilne,https://suspilne.media/1138846-ostanne-slovo-za-trampom-vitaker-pro-postacanna-ukraini-raket-tomahawk/,,,wayback_cdx
suspilne,https://suspilne.media/1139178-ispania-gotova-do-povnoi-vidmovi-vid-rosijskogo-gazu-vze-u-2027-roci/,,,wayback_cdx
suspilne,https://suspilne.media/1139504-apelacia-vaks-dozvolila-zdijsnuvati-zaocne-rozsliduvanna-sodo-oligarha-zevago/,,,wayback_cdx
suspilne,https://suspilne.media/1140070-ramstajn-zakincivsa-vidilennam-novih-paketiv-dopomogi-v-oblastah-diut-ekstreni-vidklucenna-1331-den-vijni/,,,wayback_cdx
suspilne,https://suspilne.media/1140888-v-usih-oblastah-ukraini-vvedeni-grafiki-obmezenna-potuznosti-dla-promislovih-spozivaciv-ukrenergo/,,,wayback_cdx
suspilne,https://suspilne.media/1141112-zelenskij-priletiv-v-ssa-tramp-i-putin-domovilis-pro-zustric-u-budapesti-1332-den-vijni/,,,wayback_cdx
suspilne,https://suspilne.media/1141212-tramp-zustrinetsa-z-zelenskim-za-obidom/,,,wayback_cdx
suspilne,https://suspilne.media/114161-cistij-krilos-ak-prikarpatski-skolari-dbaut-pro-selo-ta-motivuut-stavati-ekosvidomimi/,200,missing body or title,wayback_cdx
suspilne,https://suspilne.media/1141922-vstup-v-es-energetika-ta-ekonomika-tretij-raund-konsultacij-ukraini-ta-slovaccini-v-kosice/,403,,wayback_cdx
suspilne,https://suspilne.media/1142080-ukrainska-delegacia-privezla-trampu-mapi-z-bolovimi-tockami-rosijskoi-oboronki-dzerelo/,,,wayback_cdx
suspilne,https://suspilne.media/1142370-britania-proponue-rozrobiti-mirnij-plan-dla-ukraini-za-zrazkom-planu-trampa-dla-gazi-axios/,,,wayback_cdx
suspilne,https://suspilne.media/1143112-ukraina-gotue-kontrakt-na-kupivlu-25-sistem-patriot-zelenskij/,,,wayback_cdx
suspilne,https://suspilne.media/114329-na-kooperativnomu-rinku-u-zitomiri-u-tretini-partij-rannih-ogirkiv-viavili-pidvisenij-vmist-nitrativ/,200,missing body or title,wayback_cdx
suspilne,https://suspilne.media/1144474-lideri-es-dorucat-evrokomisii-rozrobiti-plan-vikoristanna-zamorozenih-aktiviv-rf-dla-ukraini-dokument/,403,,wayback_cdx
suspilne,https://suspilne.media/1144714-orban-propustit-diskusiu-sodo-ukraini-v-cetver-na-samiti-es/,,,wayback_cdx
suspilne,https://suspilne.media/1144894-premer-slovaccini-oburenij-namagannami-zirvati-zustric-trampa-ta-putina/,,,wayback_cdx
suspilne,https://suspilne.media/114534-v-ukraini-ponad-tisacu-osib-povtorno-zahvorili-na-covid-19-cgz/,200,missing body or title,wayback_cdx
suspilne,https://suspilne.media/1145608-ukraina-ta-svecia-pidpisali-ugodu-pro-namiri-sodo-kupivli-vinisuvaciv-gripen/,,,wayback_cdx
suspilne,https://suspilne.media/1145816-kabmin-vidiliv-ponad-700-mln-grn-na-remont-dorig-u-troh-oblastah/,,,wayback_cdx
suspilne,https://suspilne.media/1145894-tramp-pogovorit-iz-si-sob-kitaj-bilse-ne-kupuvav-rosijsku-naftu/,,,wayback_cdx
suspilne,https://suspilne.media/114661-u-zaporizzi-prezentuvali-uvilejnij-nomer-muzejnogo-visnika/,200,missing body or title,wayback_cdx
suspilne,https://suspilne.media/1147560-u-britanii-vilucili-najbilsu-v-sviti-partiu-nebezpecnih-ukoliv-dla-shudnenna/,,,wayback_cdx
suspilne,https://suspilne.media/1147800-vlada-ontario-zupinit-reklamnu-kampaniu-sodo-tarifiv-cerez-aku-tramp-pripiniv-torgivelni-peremovini-z-kanadou/,,,wayback_cdx
suspilne,https://suspilne.media/1148196-dosi-ta-do-17-tepla-sinoptiki-dali-prognoz-na-26-zovtna/,,,wayback_cdx
suspilne,https://suspilne.media/1148306-poklade-kinec-trivalomu-prikordonnomu-konfliktu-tailand-i-kambodza-pidpisali-mirnu-ugodu-u-prisutnosti-trampa/,,,wayback_cdx
suspilne,https://suspilne.media/114863-vse-v-sviti-vidnosno-so-dav-ludstvu-albert-ejnstejn/,,,wayback_cdx
suspilne,https://suspilne.media/1148712-ssa-i-kitaj-ostatocno-uzgodili-ugodu-sodo-tiktok-bessent/,,,wayback_cdx
suspilne,https://suspilne.media/1149202-vitkoffa-zaprosili-do-ukraini-golova-mzs/,403,,wayback_cdx
suspilne,https://suspilne.media/114968-profspilka-zaliznicnikiv-planue-velikij-strajk-koli-ta-aki-mozut-buti-naslidki/,,,wayback_cdx
suspilne,https://suspilne.media/1149772-flamingo-vze-na-poli-bou-zelenskij-pidtverdiv-perse-dieve-zastosuvanna-raketi/,,,wayback_cdx
suspilne,https://suspilne.media/1150162-zurnalist-nimeckogo-die-welt-otrimav-poranenna-na-shodi-ukraini-pid-cas-ataki-lanceta/,,,wayback_cdx
suspilne,https://suspilne.media/115098-virsovana-filosofia-zitta-na-lugansini-poetesa-suzanna-zadiraka-predstavila-zbirku/,,,wayback_cdx
suspilne,https://suspilne.media/1151958-hto-otrimae-grosi-za-vidpustki-zagiblih-vijskovih-urad-utocniv-poradok-kompensacij/,,,wayback_cdx
suspilne,https://suspilne.media/1152218-ukraina-ponovlue-import-gazu-transbalkanskim-koridorom-pisla-dvomisacnoi-perervi/,,,wayback_cdx
suspilne,https://suspilne.media/115287-policia-provodit-slidci-dii-pid-op-pisla-akcii-prihilnikiv-sternenka/,,,wayback_cdx
suspilne,https://suspilne.media/1153178-z-pocatku-2025-roku-sili-oboroni-znisili-48-rosijskih-sistem-ppo-pancir/,,,wayback_cdx
suspilne,https://suspilne.media/1153470-litva-pripinae-tranzit-nafti-rf-do-kaliningrada-cerez-sankcii-ssa-ta-velikoi-britanii/,403,,wayback_cdx
suspilne,https://suspilne.media/1153586-ministri-energetiki-krain-g7-zasudili-rosijski-ataki-na-energeticnu-sistemu-ukraini/,,,wayback_cdx
suspilne,https://suspilne.media/1153900-urad-gotue-pidtrimku-dla-naselenna-u-zimovij-period-zelenskij/,,,wayback_cdx
suspilne,https://suspilne.media/115493-u-harkovi-protestuut-pracivniki-teatriv/,200,missing body or title,wayback_cdx
suspilne,https://suspilne.media/1155462-bilse-nemae-pidstav-dla-nadanna-pritulku-merc-hoce-z-prezidentom-sirii-znajti-risenna-sodo-bizenciv/,,,wayback_cdx
suspilne,https://suspilne.media/1155924-tisk-na-aktivistiv-ta-korupcia-na-so-ek-vkazala-ukraini-u-zviti-pro-rozsirenna/,,,wayback_cdx
suspilne,https://suspilne.media/1156880-estonia-vidilit-3-mln-evro-na-starlink-dla-ukraini-smigal/,403,,wayback_cdx
suspilne,https://suspilne.media/1157208-zelenskij-zaaviv-so-litva-gotova-dopomogti-ukraini-z-gazom/,,,wayback_cdx
suspilne,https://suspilne.media/1158142-7-listopada-u-bilsosti-regioniv-ukraini-diatimut-grafiki-vidklucenna-svitla-ukrenergo/,,,wayback_cdx
suspilne,https://suspilne.media/1158342-sibiga-pricini-slabkih-rezultativ-gruzii-na-slahu-do-es-u-tbilisi-a-ne-v-kievi/,,,wayback_cdx
ukrinform,https://www.ukrinform.ua/rubric-ato/3702901-vibuhi-v-pavlogradi-miska-vlada-kaze-so-himicna-nebezpeka-vidsutna.html,200,missing body or title,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3702927-rosiani-atakuvali-ukrainu-zi-strategicnoi-aviacii-vipustili-18-krilatih-raket-zaluznij.html,200,missing body or title,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3703227-na-avdiivskomu-ta-marinskomu-napramkah-vorog-vtrativ-bilse-roti-general-tarnavskij.html,200,missing body or title,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3703379-bilij-dim-anonsuvav-novij-paket-vijskovoi-dopomogi-ukraini.html,200,missing body or title,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3703758-prikordonniki-vidbili-ataku-u-bahmuti-rosiani-vidijsli-z-vtratami.html,200,missing body or title,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3704606-rosiani-zavdali-35-udariv-po-prikordonnu-cernigivsini-ta-sumsini.html,404,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3704736-belgia-gotue-novij-paket-vijskovoi-dopomogi-ukraini.html,200,missing body or title,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3704863-rosia-ne-nadae-zodnih-danih-pro-deportovanih-ukrainskih-ditej-lubinec.html,502,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3704885-stati-pridilaut-veliku-uvagu-peredaci-ukraini-zasobiv-ppo-bilij-dim.html,502,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705078-ukraina-povernula-tila-se-80-zagiblih-voiniv.html,200,missing body or title,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705455-vijskovi-vvazaut-ostanni-povitrani-ataki-z-boku-rosii-rozvidkou-malar.html,200,missing body or title,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705703-u-minoboroni-zaklikali-ne-sukati-glibokih-sensiv-u-zaavah-rosijskih-vatazkiv.html,200,missing body or title,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705854-prigozin-i-kadirov-hocut-zvinuvatiti-armiu-rf-v-nevdacah-u-bahmuti-isw.html,200,missing body or title,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705881-rosiani-zavdali-19-udariv-po-prikordonnu-cernigivsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705883-bezpilotniki-sogodni-roblat-revoluciu-na-fronti-ignat.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705885-danilov-dla-rosii-zaraz-vidbuvaetsa-katastrofa-ta-najgirse-poperedu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705893-vorog-namagaetsa-sturmuvati-pozicii-zsu-poblizu-bilogorivki-ale-zaznae-vtrat.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705894-rosia-ne-mae-zodnogo-potencialu-dla-masstabnogo-nastupu-budanov.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705898-sili-oboroni-na-tavrijskomu-napramku-za-dobu-znisili-bils-ak-rotu-zagarbnikiv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705907-u-rosii-bagato-sil-hocut-fizicno-usunuti-prigozina-budanov.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705916-oleg-kotenko-upovnovazenij-z-pitan-osib-zniklih-bezvisti-za-osoblivih-obstavin.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705922-sirskij-nagorodiv-pihotinciv-aki-strimuut-zagarbnikiv-na-peredovij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705932-zagarbniki-rozsiruut-taktiku-viprobovuuci-ukrainsku-ppo-gumenuk.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705969-bilse-peremog-ukraini-na-poli-bou-prizvedut-do-zbilsenna-dopomogi-zelenskij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705980-rosiani-za-den-sist-raziv-obstrilali-prikordonna-sumsini-ta-cernigivsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705988-zaluznij-zustrivsa-z-generalnim-inspektorom-bundesveru-govorili-pro-situaciu-na-fronti.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705989-u-rosii-zavitsa-velika-panika-koli-ukraina-rozpocne-kontrnastup-gavrilov.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3705996-aviacia-rf-skinula-pat-kerovanih-aviabomb-po-hersonsini-e-rujnuvanna.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706007-vorog-obstrilav-harkivsinu-e-poranena.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706008-rosiani-zbilsili-intensivnist-obstriliv-iz-vazkogo-ozbroenna-u-bahmuti-sirskij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706021-rosiani-zoseredilisa-na-cotiroh-napramkah-vedutsa-vazki-boi-za-bahmut-ta-marinku.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706023-vorog-obstrilav-nikopol-z-vazkoi-artilerii-e-poranenij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706032-bitva-za-ukrainu-den-cotirista-tridcat-vosmij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706038-usi-hto-dopomagae-ukraini-povertati-bezpeku-e-zahisnikami-miru-zelenskij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706054-vazlivo-abi-svit-znav-pro-kozen-fakt-rosijskogo-teroru-zelenskij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706063-vorog-se-cotiri-razi-obstrilav-prikordonna-cernigivsini-ta-sumsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706065-vorog-ne-vidmovivsa-vid-idei-raketnogo-udaru-u-mori-cotiri-nosii-z-32-kalibrami-gumenuk.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706066-o-1230-brifing-uria-ignata-pro-zahist-neba.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706069-vorog-za-den-16-raziv-obstrilav-prikordonna-sumsini-poskodzena-lep.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706071-v-odesi-progrimiv-vibuh-zmi.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706072-u-kievi-ta-nizci-oblastej-povitrana-trivoga.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706073-pisla-vibuhu-v-odesi-spalahnula-pozeza.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706074-na-kiivsini-pracue-ppo.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706075-odesina-zaznala-raketnoi-ataki-ova.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706077-ssa-vpevneni-so-sistema-patriot-v-ukraini-vperse-zbila-rosijsku-giperzvukovu-raketu-cnn.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706084-rosiani-vdarili-po-odesini-raketami-h22-ok-pivden.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706093-ukrainski-zahisniki-znisili-vsi-35-sahediv-zapusenih-vorogom-ciei-noci.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706095-sili-oboroni-vidbili-55-atak-na-cotiroh-napramkah.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706106-zagostrenna-z-boku-rf-mozlive-nezalezno-vid-dati-malar.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706110-sili-oboroni-znisili-vze-194-970-vijskovih-rf.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706126-rosia-verbue-migrantiv-dla-vijni-proti-ukraini-britanska-rozvidka.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706131-rosiani-zranku-trici-obstrilali-prikordonna-cernigivsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706136-komanduvac-povitranih-sil-nagadav-pro-serjoznu-zagrozu-vid-ulamkiv-raket-ta-bpla.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706159-nezvicajna-pacientka-ada.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706162-u-mariupoli-fiksuut-peremisenna-rosijskih-tankiv-ta-sistem-ppo.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706209-u-cornomu-mori-rosia-trimae-cotiri-raketonosii-iz-32-kalibrami.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706216-v-ukraini-masstabna-povitrana-trivoga.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706226-cerez-rosijsku-agresiu-v-ukraini-postrazdali-1-444-ditini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706227-u-rosijskij-armii-jdut-perestanovki-cerez-proval-zimovogo-nastupu-gur.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706237-povitrani-ataki-i-postacanna-boepripasiv-zelenskij-proviv-zasidanna-stavki.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706244-u-rajoni-bahmuta-rosiani-za-devat-misaciv-vtratili-blizko-100-tisac-zivoi-sili-zsu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706245-zagarbniki-posilili-obstrili-zaporizkoi-oblasti-z-artilerii-ta-rszv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706252-trivogu-v-ukraini-ogolosuvali-cerez-vilit-mig31k-akij-e-nosiem-kindzala-ignat.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706263-u-mariupoli-fiksuut-visoku-aktivnist-rosijskih-gvintokriliv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706275-aviacia-rf-ne-zalitae-u-zonu-urazenna-ppo-i-namagaetsa-distancijno-zavdavati-udariv-ignat.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706293-zsu-znisili-na-lugansini-dva-skladi-z-boepripasami-cotiri-tanki-i-bmp.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706297-rf-castise-vikoristovue-barazuuci-boepripasi-namagaetsa-zirvati-pidgotovku-zsu-do-kontrnastupu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706316-udar-rf-znisiv-sklad-cervonogo-hresta-z-gumanitarnou-dopomogou-na-odesini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706334-odesinu-vnoci-atakuvali-rosijskimi-litakami-z-krimu-ignat.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706350-rosiani-znovu-obstrilali-prikordonna-cernigivsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706356-na-hersonsini-zagarbniki-poranili-devatoh-civilnih-u-ih-cisli-ditina.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706398-sili-specoperacij-znisili-rosijskij-kulemetnij-rozrahunok-u-bahmuti.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706405-za-proektom-armia-droniv-ukomplektuvali-bijciv-se-vosmi-udarnih-rot-bpla.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706414-google-pokazav-naslidki-vtorgnenna-rf-v-ukrainu-na-suputnikovih-znimkah.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706415-na-hersonsini-znisili-tri-rosijski-bezpilotniki.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706446-vorog-nastupae-na-cotiroh-napramkah-za-bahmut-i-marinku-vazki-boi.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706448-polsa-peredala-ukraini-desat-vinisuvaciv-mig29.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706451-bitva-za-ukrainu-den-cotirista-tridcat-devatij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706485-vorog-udariv-iskanderom-po-pavlogradskomu-rajonu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706493-rosiani-za-dobu-12-raziv-obstrilali-prikordonni-gromadi-sumsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706497-prezident-uspihi-ukrainciv-v-oboroni-proti-agresii-rf-ce-antidot-proti-insih-agresij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706498-vijska-rf-zavdaut-udariv-po-harkovu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706500-zelenskij-rozpoviv-pro-detali-sogodnisnogo-zasidanna-stavki.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706501-posolstvo-italii-zaklikalo-gromadan-vidmovitis-vid-poizdok-do-ukraini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706502-rosiani-but-po-harkivsini-raketami-s300-e-tri-vlucanna.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706503-prezident-gotuemo-sistemu-dij-aka-dopomoze-svidse-rozminovuvati-teritorii.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706505-u-dnipri-prolunali-vibuhi.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706508-vorog-pidvisiv-intensivnist-atak-na-bahmut-i-zbilsiv-kilkist-soldativ-kombrig-grisenko.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706510-u-polsi-kazut-so-ne-potribno-kvapiti-ukrainciv-z-kontrnastupom.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706519-derzdep-zreaguvav-na-ostanni-povitrani-ataki-rosian-na-ukrainski-mista.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706531-podolak-pro-kontrnastup-ce-ne-odna-bitva-aka-vse-virisit.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706534-u-kievi-ta-nizci-oblastej-povitrana-trivoga.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706535-ukrainci-u-vidni-vidznacili-den-pamati-ta-primirenna.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706536-na-kiivsini-pracue-ppo.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706538-zagarbniki-pocali-mobilizaciu-budzetnikiv-u-mariupoli.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706542-u-kievi-ulamki-rosijskoi-raketi-vpali-na-podvira-privatnogo-budinku.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706544-u-kievi-zagasili-ulamok-raketi-akij-upav-na-podvira.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706545-ataka-na-kiiv-sili-ppo-znisili-blizko-pivtora-desatka-povitranih-cilej.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706547-aviacia-zsu-zavdala-16-udariv-po-poziciah-voroga.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706548-ssa-gotuut-novij-paket-vijskovoi-dopomogi-ukraini-cnn.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706554-rosiani-vnoci-vipustili-po-ukraini-25-krilatih-raket-23-z-nih-znisila-ppo.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706555-ulamki-rosijskoi-raketi-vpali-na-cotiripoverhivku-u-dnipri-postrazdala-zinka.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706566-zsu-znisili-vze-195-620-rosijskih-zagarbnikiv.html,,,sitemap|v1_p0
